0,1542.0,1543.0,1544.0,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
1,1542.12,1543.1,1544.08,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
2,1542.2399999999998,1543.1999999999998,1544.1599999999999,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
3,1542.3599999999997,1543.2999999999997,1544.2399999999998,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
4,1542.4799999999996,1543.3999999999996,1544.3199999999997,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
5,1542.5999999999995,1543.4999999999995,1544.3999999999996,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
6,1542.7199999999993,1543.5999999999995,1544.4799999999996,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
7,1542.8399999999992,1543.6999999999994,1544.5599999999995,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
8,1542.9599999999991,1543.7999999999993,1544.6399999999994,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
9,1543.079999999999,1543.8999999999992,1544.7199999999993,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
10,1543.199999999999,1543.999999999999,1544.7999999999993,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
11,1543.3199999999988,1544.099999999999,1544.8799999999992,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
12,1543.4399999999987,1544.199999999999,1544.9599999999991,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
13,1543.5599999999986,1544.2999999999988,1545.039999999999,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
